b'\\u0628\\u062d\\u0636\\u0648\\u0631 #\\u0644\\u0637\\u064a\\u0641\\u0629_\\u0628\\u0646\\u062a_\\u0645\\u062d\\u0645\\u062f \\u0648\\u062a\\u064a\\u0631\\u064a\\u0632\\u0627 \\u0645\\u0627\\u064a \\u0648\\u0625\\u064a\\u0641\\u0627\\u0646\\u0643\\u0627 \\u062a\\u0631\\u0627\\u0645\\u0628\\u060c \\u0645\\u0624\\u0633\\u0633\\u0629 #\\u062f\\u0628\\u064a \\u0644\\u0644\\u0645\\u0631\\u0623\\u0629 \\u0648 #\\u062f\\u0628\\u064a_\\u0644\\u0644\\u062b\\u0642\\u0627\\u0641\\u0629 \\u062a\\u0646\\u0638\\u0645\\u0627\\u0646 \\u062d\\u0641\\u0644 \\u0639\\u0634\\u0627\\u0621 \\u0644\\u0636\\u064a\\u0648\\u0641\\u2026 https://t.co/VhRpNFz0DZ',b'1229365705344212992',b'\\u0635\\u062d\\u064a\\u0641\\u0629 \\u0627\\u0644\\u0628\\u064a\\u0627\\u0646',b'AlBayanNews',"b'Dubai , UAE'",b'\\u0635\\u062d\\u064a\\u0641\\u0629 \\u0625\\u0645\\u0627\\u0631\\u0627\\u062a\\u064a\\u0629 \\u064a\\u0648\\u0645\\u064a\\u0629 \\u0634\\u0627\\u0645\\u0644\\u0629 \\u062a\\u0635\\u062f\\u0631 \\u0639\\u0646 \\u0645\\u0624\\u0633\\u0633\\u0629 \\u062f\\u0628\\u064a \\u0644\\u0644\\u0625\\u0639\\u0644\\u0627\\u0645 #\\u0627\\u0644\\u0628\\u064a\\u0627\\u0646_\\u0627\\u0644\\u0642\\u0627\\u0631\\u0626_\\u062f\\u0627\\u0626\\u0645\\u0627 https://t.co/Vq7YaxKEYk',b'733881',b'67',b'1713',b'482581',b'2423',b'True',b'False',b'False',b'False',b'2010-02-14 18:20:05'
b'Ivanka Trump Dons Hijab for Mosque Visit; Eschews Elsewhere in UAE https://t.co/uFQz4JEeti #IvankaTrump',b'1229365581419368449',b'John Holywell',b'holywell_john',b'',b'Spiritual life Sports Sailor Travelling Business',b'150',b'997',b'1',b'12327',b'9521',b'False',b'False',b'True',b'False',b'2020-01-01 13:56:04'
b'@TheDemocrats \\nLove this tough woman!!! #IVANKATRUMP for President in 2024!!! #TRUMP2024 https://t.co/3C3FBEPK8O',b'1229360355702398977',b'REALSTRONGSOUTHERNGIRL',b'REALSTRONGSOUT1',b'',b'\\U0001f985\\U0001f1fa\\U0001f1f8 #KAG VOTE #TRUMP2020 / #NRA /I FOLLOW ALL TRUMP SUPPORTERS\\U0001f985\\U0001f1fa\\U0001f1f8\\U0001f1fa\\U0001f1f8\\U0001f985\\n\\u2764 #RealCountryMusic \\u2764 @DuaneAllen @travistritt @GeorgeStrait @TobyKeith',b'962',b'1515',b'2',b'7454',b'5367',b'False',b'False',b'True',b'False',b'2019-03-29 03:19:15'
b'#\\u0627\\u0644\\u0623\\u0633\\u0637\\u0648\\u0631\\u0629 \\u0628\\u0646\\u0641\\u062d\\u0627\\u062a\\u0647 \\u0627\\u0644\\u0634\\u0631\\u0642\\u064a\\u0629! #\\u062f\\u0627\\u0631_\\u0627\\u0644\\u0639\\u0648\\u062f_\\u0644\\u0644\\u0639\\u0637\\u0648\\u0631_\\u0627\\u0644\\u0625\\u0645\\u0627\\u0631\\u0627\\u062a\\u064a\\u0629 \\nThe House of Oud #\\u0625\\u064a\\u0641\\u0646\\u0643\\u0627_\\u062a\\u0631\\u0645\\u0628 #IvankaTrump https://t.co/IPVL1NGCmy',b'1229358040270475266',b'Meriem Laabassi\\U0001f41d',b'LaabassiMeriem',"b'Algeria, Over the Rainbow IZK '","b'I\\u2019m just sitting on the dock of the bay wasting time! #OtisRedding. If you think you are too small to make a difference, try sleeping with a mosquito #DalaiLama'",b'109',b'1640',b'1',b'981',b'1381',b'False',b'False',b'True',b'False',b'2018-08-07 21:22:46'
b'#IvankaTrump a de nouveau parl\\xe9 du Maroc https://t.co/lWrRo57qqj via @menarama',b'1229356821707665413',b'Menara.ma',b'Menarama',"b'Rabat, Morocco'","b""https://t.co/7wThRv2Pui, L'info \\xe0 la source""",b'8275',b'48',b'79',b'40475',b'3',b'False',b'False',b'False',b'False',b'2009-06-30 17:09:49'
"b""So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @Wandastacruzn @pressure_visual\\u2026 https://t.co/KCyoxYQwNY""",b'1229353371955417089',b'Posharea',b'posharea7',b'',b'',b'49',b'21',b'0',b'884',b'5',b'False',b'False',b'True',b'False',b'2019-11-04 19:13:15'
b'@khaberni Oooohhh not nice #IvankaTrump.. your feet like a ship in the sea. So big with no care..so grotty;at least\\u2026 https://t.co/DNRVxhN1XR',b'1229353132381147136',b'Lara Abu Al-Wafa',b'lwafa',b'Amman',b'',b'139',b'29',b'0',b'149',b'7',b'False',b'False',b'False',b'False',b'2010-03-04 10:14:24'
b'La diplomazia parallela di #IvankaTrump \\n\\nhttps://t.co/Csu8pDSlv1\\n\\n @rvivaldelli https://t.co/58wEfE3ON0',b'1229344737540206593',b'InsideOver Italia',b'insideoverita',"b'Milan, Italy'","b'Inside the news, Over the world. Questa \\xe8 la nostra missione: raccontare il mondo che cambia'",b'5729',b'327',b'118',b'5306',b'288',b'False',b'False',b'False',b'False',b'2013-11-13 14:50:51'
"b'The latest The Daily  Ivanka Trump, #IvankaTrump #TrumpFamily! https://t.co/zgNM9XwiMb Thanks to @yoshimidreams #skills #skillsgap'",b'1229341584224931840',b'Ise-no-Kamikaze \\u4f0a\\u52e2\\u306e\\u795e\\u98a8',b'matuoka7ocean',b'Japan ',"b""Let's build Modern Ark, for the future to people.  I wish to build Useful Ocean-Structures such as the Noah's Ark in the 7 Oceans. https://matuoka1248.blogspot.""",b'3241',b'3918',b'102',b'121025',b'51553',b'False',b'False',b'False',b'False',b'2009-09-08 06:12:41'
b'Es geht aufw\\xe4rts mit den Frauenrechten.....\\n#trump #impeach #resist #impeachtrump\\n\\nTochter des US-Pr\\xe4sidenten:\\u2026 https://t.co/MMAiZLGkKi',b'1229337898752921602',b'harleyandwine',b'dweezil58',"b'Dinslaken, Deutschland'","b'#BVB\\U0001f49b\\U0001f5a4, #Harley, #Breakout, #wine, #travel, #zappa, #dweezil #K\\xf6ln #fckafd #resist #impeachtrump #DiplKfm., Hier nur gegen AFD-Bratzen t\\xe4tig'",b'1549',b'1822',b'2',b'7901',b'10310',b'False',b'False',b'True',b'False',b'2011-11-06 18:02:36'
b'Ivanka Trump Wears Her Favorite Clear Heels With This Trending Color in Dubai.\\nTo Read full news please click here:\\u2026 https://t.co/uEmuhEjHVf',b'1229336361636773888',b'Donald Trump Presidential Parody Bobble Head',b'DT_TalkingDoll',"b'Chicago, IL'","b'I am a genius very handsome I have many billions of dollars.  I talk low. I say 41 phrases. I am not PC, rude and critical. I am a Parody Bobble Head.'",b'74',b'394',b'1',b'2171',b'25',b'False',b'False',b'True',b'False',b'2016-03-28 01:23:30'
"b""@MysterySolvent Couldn't get anymore #fake &amp; #IvankaTrump can do empty headed &amp; ugliest clothes at the same time!!""",b'1229323824958705666',b'Pamela Tyahla',b'PamelaTyahla',b'',"b""I feel every person should have the right to express themselves without retribution , just be fair. respect and care for creatures who can't defend themselves.""",b'2375',b'2263',b'12',b'16618',b'28668',b'False',b'False',b'True',b'False',b'2015-10-23 16:18:08'
b'\\u0645\\u0646\\u062a\\u062f\\u0649 \\u0627\\u0644\\u0645\\u0631\\u0623\\u0629 \\u0627\\u0644\\u0639\\u0627\\u0644\\u0645\\u064a \\u0645\\u0646 \\u062f\\u0628\\u064a.. \\u0634\\u0639\\u0627\\u0631\\u0647 \\u0642\\u0648\\u0629 \\u0627\\u0644\\u062a\\u0623\\u062b\\u064a\\u0631 \\u0648\\u0636\\u064a\\u0641\\u062a\\u0647 \\u0625\\u064a\\u0641\\u0627\\u0646\\u0643\\u0627 \\u062a\\u0631\\u0627\\u0645\\u0628\\n\\n\\u0634\\u0627\\u0647\\u062f\\u064a \\u0627\\u0644\\u0645\\u0632\\u064a\\u062f \\u0645\\u0646 \\u062e\\u0644\\u0627\\u0644 \\u0627\\u0644\\u0631\\u0627\\u0628\\u0637 \\u0627\\u0644\\u062a\\u0627\\u0644\\u064a\\u2026 https://t.co/1pv5GfM0ge',b'1229322461679964161',b'Foochia - \\u0641\\u0648\\u0634\\u064a\\u0627',b'foochia',b'Middle East',b'\\u0645\\u0648\\u0642\\u0639 \\u064a\\u0647\\u062a\\u0645 \\u0628\\u0634\\u0624\\u0648\\u0646 \\u0648\\u0634\\u062c\\u0648\\u0646 \\u0627\\u0644\\u0645\\u0631\\u0623\\u0629 \\u0627\\u0644\\u0639\\u0631\\u0628\\u064a\\u0629\\u060c \\u0645\\u0646\\u0647 \\u0646\\u0637\\u0644 \\u0639\\u0644\\u0649 \\u0639\\u0627\\u0644\\u0645 \\u0627\\u0644\\u0623\\u0632\\u064a\\u0627\\u0621\\u060c \\u0627\\u0644\\u062c\\u0645\\u0627\\u0644\\u060c \\u0627\\u0644\\u0631\\u0634\\u0627\\u0642\\u0629 \\u0648\\u0627\\u0644\\u0644\\u0628\\u0627\\u0642\\u0629\\u060c \\u0648\\u0646\\u062a\\u0627\\u0628\\u0639 \\u0623\\u062e\\u0628\\u0627\\u0631 \\u0627\\u0644\\u0645\\u0634\\u0627\\u0647\\u064a\\u0631 \\u0648\\u0627\\u0644\\u0641\\u0646 \\u0648\\u0627\\u0644\\u062b\\u0642\\u0627\\u0641\\u0629.',b'129635',b'511',b'138',b'76668',b'734',b'True',b'False',b'False',b'False',b'2015-01-21 05:39:38'
b'\\u0645\\u0646\\u062a\\u062f\\u0649 \\u0627\\u0644\\u0645\\u0631\\u0623\\u0629 \\u0627\\u0644\\u0639\\u0627\\u0644\\u0645\\u064a \\u0645\\u0646 \\u062f\\u0628\\u064a.. \\u0634\\u0639\\u0627\\u0631\\u0647 \\u0642\\u0648\\u0629 \\u0627\\u0644\\u062a\\u0623\\u062b\\u064a\\u0631 \\u0648\\u0636\\u064a\\u0641\\u062a\\u0647 \\u0625\\u064a\\u0641\\u0627\\u0646\\u0643\\u0627 \\u062a\\u0631\\u0627\\u0645\\u0628\\n\\n#\\u0645\\u0634\\u0627\\u0647\\u064a\\u0631 #\\u0627\\u062e\\u0628\\u0627\\u0631_\\u0627\\u0644\\u0645\\u0634\\u0627\\u0647\\u064a\\u0631 #\\u0645\\u0646\\u062a\\u062f\\u0649_\\u0627\\u0644\\u0645\\u0631\\u0623\\u0629_\\u0627\\u0644\\u0639\\u0627\\u0644\\u0645\\u064a\\u2026 https://t.co/OyPs19jty3',b'1229318952653860864',b'Foochia - \\u0641\\u0648\\u0634\\u064a\\u0627',b'foochia',b'Middle East',b'\\u0645\\u0648\\u0642\\u0639 \\u064a\\u0647\\u062a\\u0645 \\u0628\\u0634\\u0624\\u0648\\u0646 \\u0648\\u0634\\u062c\\u0648\\u0646 \\u0627\\u0644\\u0645\\u0631\\u0623\\u0629 \\u0627\\u0644\\u0639\\u0631\\u0628\\u064a\\u0629\\u060c \\u0645\\u0646\\u0647 \\u0646\\u0637\\u0644 \\u0639\\u0644\\u0649 \\u0639\\u0627\\u0644\\u0645 \\u0627\\u0644\\u0623\\u0632\\u064a\\u0627\\u0621\\u060c \\u0627\\u0644\\u062c\\u0645\\u0627\\u0644\\u060c \\u0627\\u0644\\u0631\\u0634\\u0627\\u0642\\u0629 \\u0648\\u0627\\u0644\\u0644\\u0628\\u0627\\u0642\\u0629\\u060c \\u0648\\u0646\\u062a\\u0627\\u0628\\u0639 \\u0623\\u062e\\u0628\\u0627\\u0631 \\u0627\\u0644\\u0645\\u0634\\u0627\\u0647\\u064a\\u0631 \\u0648\\u0627\\u0644\\u0641\\u0646 \\u0648\\u0627\\u0644\\u062b\\u0642\\u0627\\u0641\\u0629.',b'129635',b'511',b'138',b'76668',b'734',b'True',b'False',b'False',b'False',b'2015-01-21 05:39:38'
"b'Ivanka Trump lauds Saudi, UAE on women\\u2019s rights reforms\\n#Law #Latest #LatestLaws #LegalNews #India #IndianNews\\u2026 https://t.co/Caqk0rcHuT'",b'1229311072529608704',b'LatestLaws.com',b'latestlaws',b'India',"b""India's Favourite Legal e-Magazine for Latest Legal News, Articles, Blogs, Case Analysis, Largest free Database of Bare Acts, Rules, Regulations & much more""",b'8618',b'213',b'5',b'17376',b'109',b'False',b'False',b'False',b'False',b'2014-12-10 15:49:14'
b'@RichieFed @IvankaTrump I wish I had my own propaganda film crew...#TrumpCrimeFamily #IvankaTrump',b'1229294503841824768',b'Liz R',b'regan_liz',"b'Los Angeles, CA'",b'Southern Belle who lives on the Left/Best Coast. \\U0001f3dd\\U0001f64f. Mother of PitBulls \\U0001f436 \\u2764\\ufe0fI care...do U? #BlueWave2020\\U0001f3f3\\ufe0f\\u200d\\U0001f308\\U0001f1fa\\U0001f1f8',b'87',b'486',b'1',b'2383',b'7757',b'False',b'False',b'True',b'False',b'2012-09-08 16:58:21'
"b""#IvankaTrump addresses Global Women's Forum in #Dubai https://t.co/zpFX8iGr2A""",b'1229269601973747717',b'Ruptly',b'Ruptly',"b'Berlin, Germany'",b'International video news agency. https://t.co/Yp5ODY7dEk',b'102668',b'547',b'2252',b'101413',b'1439',b'True',b'False',b'False',b'False',b'2012-11-08 12:31:00'
b'@LeesyPeesy @2serve @kimguilfoyle @IvankaTrump @realDonaldTrump #ivankatrump https://t.co/Hz98ag3sEJ',b'1229262343961317376',b'Booboo Kitty',b'CSBBB',b'',"b""I'm a dog...I HAVE no manners...I crap in public and don't clean it up.!!!!""",b'145',b'53',b'30',b'22472',b'401',b'False',b'False',b'True',b'False',b'2009-06-07 05:34:01'
b'Arrest #IvankaTrump  #MoneyLaundering #baku #iran\\n\\nhttps://t.co/o0J7Hfhcxj',b'1229260550023995392',b'Booboo Kitty',b'CSBBB',b'',"b""I'm a dog...I HAVE no manners...I crap in public and don't clean it up.!!!!""",b'145',b'53',b'30',b'22472',b'401',b'False',b'False',b'True',b'False',b'2009-06-07 05:34:01'
b'Larry Kudlow pretends to be an economist and so does #IvankaTrump \\n\\nThe lack of expertise in the @POTUS administrat\\u2026 https://t.co/bt8bb9BbHp',b'1229256683559542785',b'sherry',b'shertno',b'IN   FL',b'Think about the planet you want to leave your children. Democracy is fragile. Willful ignorance is a terrible thing.',b'230',b'292',b'41',b'32023',b'18036',b'False',b'False',b'True',b'False',b'2011-03-17 18:11:06'
"b'\\u201cEvery woman here today has an incredible story ... You are the women who are going to imagine new industries, disc\\u2026 https://t.co/FieJ6RqJ2K'",b'1229254371315077120',b'Arab News',b'arabnews',b'Saudi Arabia',"b'Established in 1975, Arab News is the Middle East\\u2019s leading English language daily.'",b'215759',b'39',b'2283',b'199884',b'6',b'True',b'False',b'False',b'False',b'2009-08-27 02:15:51'
b'I really need to see much less #IvankaTrump she is so freaking gross!',b'1229252925374914561',b'Christy Olsen',b'Kelpmaiden',"b'Anacortes, WA'",b'Artist. Boat worker.',b'41',b'198',b'0',b'1229',b'1058',b'False',b'False',b'False',b'False',b'2010-03-04 17:46:09'
"b""#IvankaTrump's verbal, nonverbal and paralanguage behavior indicates she believes at least some of the women who ha\\u2026 https://t.co/dLHVYIc4m5""",b'1229247713365106688',b'#IAmTheDemocraticEstablishment',b'trumpscarnage',"b'Michigan, USA'",b'\\U0001f595@realdonaldtrump  #TrumpIsARussianAsset #StopElectionInterference  \\n#StopTrumpCorruption \\n#GoVegan #Compassion\\n#StopFarmAnimalAbuse\\n#NeverBernie \\n#Biden2020',b'1576',b'1965',b'11',b'75264',b'72512',b'False',b'False',b'True',b'False',b'2017-01-25 07:09:22'
"b""So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @jpeyton12000 #poshmark #fashion\\u2026 https://t.co/4jDJIoLUVf""",b'1229247347575541760',b'yolanda maneiro',b'calcouture',"b'Atlanta, GA'",b'#resellers #clothing #collectibles #vintageperfume',b'576',b'2327',b'22',b'35833',b'81',b'False',b'False',b'False',b'False',b'2012-05-19 20:02:48'
b'@ElizabethEThorp Aka Imelda Trump.  #IvankaTrump',b'1229244915701280768',b'Georgette',b'GeorgetteRain',"b'Oregon, USA'",b'Pacific Northwest/ Newshound/ Interested in International History and Politics.',b'1269',b'1846',b'41',b'71626',b'72179',b'False',b'False',b'False',b'False',b'2012-01-31 18:50:26'
b'https://t.co/FY8EsyWhQh\\n#IvankaTrump Before photo.',b'1229242486230593536',b'Merely Me',b'andThisAndThat',b'Mother Earth',"b""If you can't feed 100 people then feed just one.      \\n\\n#SaveTheEarth #ClimateChange #ClimateAction\\n\\U0001f1f1\\U0001f1f7\\u2696\\U0001f5fd\\U0001f30f\\n#Resist #VoteBlue""",b'5239',b'5276',b'29',b'103095',b'14053',b'False',b'False',b'False',b'False',b'2011-11-14 05:49:41'
b'https://t.co/AgZt5GoeSN\\n\\nYou too can have the face of #IvankaTrump. \\nIt just takes money and a good surgeom.',b'1229241805616680960',b'Merely Me',b'andThisAndThat',b'Mother Earth',"b""If you can't feed 100 people then feed just one.      \\n\\n#SaveTheEarth #ClimateChange #ClimateAction\\n\\U0001f1f1\\U0001f1f7\\u2696\\U0001f5fd\\U0001f30f\\n#Resist #VoteBlue""",b'5239',b'5276',b'29',b'103095',b'14053',b'False',b'False',b'False',b'False',b'2011-11-14 05:49:41'
b'@SpeakerPelosi Way to go PRESIDENT TRUMP! Promises made and promises kept. You bleeding heart liberals have raped o\\u2026 https://t.co/ChqWq98UcI',b'1229239038592376832',b'Margie Dale Norris',b'MargieNorr1',"b'Fort Worth, TX'","b'will not conform to the ways of this world, happily married, love Trump, pro life, #trump2020! no direct message please.'",b'1079',b'1076',b'0',b'8012',b'11285',b'False',b'False',b'True',b'False',b'2017-01-16 14:35:40'
b'@BCDreyer America\\u2019s #BotoxBaroness  wafting her way through the Middle East \\n\\n#IvankaTrump',b'1229237855177719809',b'Earthnik',b'Earthnik',b'San Francisco',b'Frank Plughoff\\u2014Advocate  for ALL Life on Earth!\\u2014Urban Gardener\\r\\nVermiculture\\u2014ANTI-GMO! \\r\\n\\u2022Health Coach & Board Certified Holistic Health Practitioner\\u2022',b'6770',b'3091',b'465',b'41978',b'430',b'False',b'False',b'False',b'False',b'2009-07-31 19:42:47'
b'@VOANews America\\u2019s #BotoxBaroness  faking her way through the Middle East! \\n\\n#IvankaTrump',b'1229237431653691394',b'Earthnik',b'Earthnik',b'San Francisco',b'Frank Plughoff\\u2014Advocate  for ALL Life on Earth!\\u2014Urban Gardener\\r\\nVermiculture\\u2014ANTI-GMO! \\r\\n\\u2022Health Coach & Board Certified Holistic Health Practitioner\\u2022',b'6770',b'3091',b'465',b'41978',b'430',b'False',b'False',b'False',b'False',b'2009-07-31 19:42:47'
"b""Sheikh Mohammed, Hamdan and #IvankaTrump attend Global #Women's Forum #Dubai 2020 https://t.co/it12Fv3wOe https://t.co/cwsXPxzB19""",b'1229236105481945088',b'Eli Dror',b'edrormba',"b'Florida, USA'","b'#Israel #MiddleEast\\n#StockMarket #Investments\\nBesancon University, Sorbonne Nouvelle, Pace University MBA'",b'10315',b'10074',b'177',b'151736',b'79468',b'False',b'False',b'False',b'False',b'2011-05-14 20:43:17'
b'#IvankaTrump looking fully at ease and interested as always #magats #AmericaFirst \\U0001f923 https://t.co/NH1wnSyTtZ',b'1229231657456005120',b'Wayne Brideaux',b'lechefwayne',"b'Calgary,Alberta,Canada'",b'Hosts South Louisiana Gumbo 25 yrs on https://t.co/KrCkhybe6x 90.9 FM \\u2014 From Acadian to Hip-Hop\\u20147PM MT Mondays #calgary #louisiana #cajun #zydeco Tweets politics',b'535',b'373',b'5',b'105302',b'18953',b'False',b'False',b'True',b'False',b'2011-06-11 16:43:12'
b'Not to worry its a win for the #TrumpCrimeFamily &amp; #IvankaTrump #China COFFINS TRADEMARK https://t.co/sG3zg4KZKd https://t.co/t4AWhikg3P',b'1229224350643052544',b'LAND',b'me4usa',b'',b'BLOCKED by @AIPAC \\U0001f44d\\U0001f3fd - \\u2764\\ufe0f\\U0001f64f\\U0001f3fd & Tweets for \\U0001f1f5\\U0001f1f8 - \\U0001f1fa\\U0001f1f8 VOTE \\U0001f64f\\U0001f3fd \\u262e\\ufe0f',b'1672',b'170',b'22',b'67306',b'22003',b'False',b'False',b'True',b'False',b'2012-01-04 00:09:33'
b'@reallycorrine @tdanscuk @IvankaTrump Uplifting Arab Women has been working in Dubai for years before #IvankaTrump\\u2026 https://t.co/cxtBOaz29c',b'1229222903432044545',b'Kyle',b'saadseill1',b'',b'',b'12',b'394',b'0',b'433',b'79',b'False',b'True',b'True',b'False',b'2017-11-21 21:17:57'
"b'#ERICTRUMP &amp; #IVANKATRUMP are both eligible for Military Service, show some loyalty to Country and enlist!'",b'1229220709898969090',b'Downtown San Francisco',b'reyeuro',b'downtown San Francisco Baby!',"b'Disabled, Retired, US Army Veteran of the Vietnam War, served in the jungles! I am now an activist, artist & advocate for the poor'",b'4328',b'4882',b'76',b'76707',b'20458',b'False',b'False',b'False',b'False',b'2007-12-02 02:11:13'
b'@MBazilian @joncoopertweets Assistance in growing her business? Assistance for growing trump properties? Isn\\u2019t it g\\u2026 https://t.co/qki6a8nXes',b'1229220364477173760',b'Donna',b'dasindonna',"b'New York, NY'","b'Loves music, dancing and sunshine. Living in NYC but a move to a warmer climate might be imminent.'",b'351',b'304',b'57',b'23648',b'8332',b'False',b'False',b'False',b'False',b'2009-03-13 17:58:54'
"b""Ivanka Attends Women's Conference in Nation Where Sheik is Currently Imprisoning his Own Daughter #IvankaTrump  https://t.co/c7G3atOKan""",b'1229220326288039938',b'TomRoyActor',b'TomRoyActor',"b'Lebanon, PA'","b'See me: https://t.co/5xeE1sL4UM #resist SagAftra, Navy vet. Memento Mori. When I am King different people will die.'",b'3886',b'4990',b'9',b'49089',b'9134',b'False',b'False',b'True',b'False',b'2013-11-07 23:39:46'
b'Who the fuck cares what #IvankaTrump thinks? What experience does she have to provide commentary on the #economy?\\u2026 https://t.co/R4g2iBYnXT',b'1229211779236016134',b'PB',b'bonnieville22',"b'Grand Junction, CO'",b'Global Supply Chain Professional specializing in Risk Mgt. & Business Continuity. Not a financial advisor - be sure to always do your own research.',b'33',b'21',b'0',b'678',b'768',b'False',b'False',b'True',b'False',b'2018-01-25 04:49:38'
b'I can\\u2019t look at that Ivanka Trump clip without thinking of this SCTV sketch for some reason\\U0001f602 #IvankaUnwanted\\u2026 https://t.co/tZbBxTN8Hp',b'1229209989207773184',b'Susan Giuliani',b'SusanGiuliani8',"b'Pennsylvania, USA'",b'Uncool mom. Caring. Crappy tweets. Bring back sanity please. Buttetieg supporter\\u2728',b'502',b'605',b'0',b'2961',b'24168',b'False',b'False',b'True',b'False',b'2018-01-11 16:22:39'
b'@IvankaTrump Looks like the whole world knows you are a ridiculous fraud.#IvankaTrump #TrumpCrimeFamilyForPrison https://t.co/SgoFidscCy',b'1229207461346738178',b'A Patriot\\u2019s Daughter',b'FogPapier',b'United States',b'\\u2022 fighting the fight for my Dad \\u2022 RESIST \\u2022 VOTE THE OLD WHITE MEN OUT',b'227',b'491',b'9',b'9940',b'10435',b'False',b'False',b'False',b'False',b'2016-03-02 20:20:51'
